country;year;experts;party_id;party;vote;seat;electionyear;family;govt;position;eu_salience;eu_dissent;eu_asylum;eu_budgets;lrgen;lrecon;lrecon_clear;lrecon_salience;galtan;galtan_clear;galtan_salience;immigrate_policy;immigra_salience;immigrate_dissent;multiculturalism;multicult_salience;multicult_dissent;ethnic_minorities;galtan_new;galtan_new_clear;galtan_new_salience;people_vs_elite;antielite_salience;corrupt_salience;members_vs_leadership;party_name;eu_position;eu_budget;immigrate_salience;multiculture;multiculture_salience;multiculture_dissent
the first;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
four lines;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
contain only;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nonsense;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ger;2017;16;301;CDU;26.799.999;28200001,00;2017;4. Christian-democratic;1;60.625;59.375;4;5.875;40.625;55.625;60.625;60.666.666;64.000.001;58.000.002;55.999.999;6;5.625;65.999.999;73.333.335;66.666.665;65.333.333;56.428.571;56.666.665;58.666.668;47.333.331;58.666.668;Feb 25;15.625;12.307.693;80.625;;;;;;;
ger;2017;16;302;SPD;20. May;44003,00;2017;5. socialist;1;65.625;7.125;3;63.125;53.125;3.875;34.375;67.333.331;72.666.669;36.666.667;6;60.714.288;38.125;65.333.333;51.333.332;41.999.998;64.000.001;42.142.859;03. Aug;40.714.288;58.000.002;51.333.332;36.875;23.125;2;May 75;;;;;;;
ger;2017;16;303;FDP;10. Jul;43901,00;2017;3. liberal;0;45.625;5.625;3.375;4.375;3;65.625;Aug 25;90.666.666;8.333.333;03. Aug;66.666.665;62.142.859;64.375;68.666.668;33.571.429;57.142.859;68.666.668;33.571.429;48.666.668;47.333.331;58.000.002;56.666.665;Mar 75;36.875;22.307.692;81.875;;;;;;;
ger;2017;16;304;Grunen;88.999.996;93999996,00;2017;7. green;0;67.333.331;63.125;2.375;65.625;5.875;29.375;Mar 25;62.666.669;48.000.002;01. Apr;87.333.336;08. May;Feb 25;76.666.665;02. May;15.333.333;78.666.668;22.142.856;23.333.333;15.333.333;88.000.002;89.333.334;65.625;2.625;26.923.077;43.125;;;;;;;
ger;2017;16;306;Linke;91.999.998;96999998,00;2017;6. radical left;0;41.875;46.875;4.875;05. May;46.666.665;14.375;10.625;85.333.338;80.714.283;41.333.332;64.666.667;52.857.141;31.875;55.999.999;67.692.308;03. May;67.142.859;45.714.288;36.666.667;31.333.334;54.666.667;53.333.335;61.999.998;63.125;33.846.154;5.875;;;;;;;
ger;2017;16;308;CSU;61.999.998;43957,00;2017;4. Christian-democratic;1;45.625;5.625;Mar 25;Apr 25;3;7.375;6.125;69.333.334;59.333.334;74.666.667;78.666.668;79.285.712;78.125;88.000.002;27.333.333;86.000.004;87.333.336;22.142.856;69.333.334;73.333.335;87.857.141;80.666.666;34.375;3.625;.83333331;7.875;;;;;;;
ger;2017;16;310;AfD;12. Jun;43903,00;2017;1. radical TAN;0;18.125;7.125;2;01. May;13.125;91.875;75.333.333;35.333.333;33.333.333;94.666.662;88.666.668;92.857.141;93.125;99.333.334;.73333335;98.666.668;90.666.666;10.714.285;86.000.004;88.000.002;93.999.996;97.333.336;7.625;96.875;5;Jun 25;;;;;;;
ger;2017;16;350;LKR;;;2017;2. conservative;0;02. Aug;Aug 75;1;02. May;Jan 25;Jul 75;9;8.666.667;83.846.149;9;66.666.665;76.666.665;08. May;8;0;9.333.333;8.333.333;3;8;08. May;8;07. May;05. May;8;04. May;9;;;;;;;
ger;2017;16;351;BLAU;;;2017;1. radical TAN;0;21.428.571;79.166.665;01. Jun;14.285.715;11.666.666;84.444.447;8.333.333;36.666.667;71.666.665;9;75.999.999;9;9.625;98.000.002;.60000002;9.833.333;8;.60000002;93.999.996;87.142.859;96.000.004;96.000.004;06. May;8.833.333;02. May;9;;;;;;;
gr;2017;13;401;PASOK;59.000.001;53000002,00;2015;5. socialist;0;66.153.846;76.923.075;11.666.666;63.076.925;55.833.335;49.230.771;57.692.308;57.692.308;77.692.308;36.153.846;60.769.229;5;46.923.075;53.076.925;33.846.154;03. Jul;52.307.692;03. Feb;28.333.333;03. May;56.153.846;May 75;3.090.909;16.153.846;56.923.075;61.538.463;;;;;;;
gr;2017;13;402;ND;28. Jan;25,00;2015;2. conservative;0;67.692.308;82.307.692;20.769.231;54.615.383;6;73.333.335;85.384.617;76.923.075;88.461.542;70.769.229;56.923.075;56.923.075;77.692.308;59.230.771;04. May;07. May;59.230.771;50.833.335;64.615.383;72.307.692;65.384.617;65.833.335;18.333.334;22.307.692;6;76.923.075;;;;;;;
gr;2017;13;403;SYRIZA;35.5;48299999,00;2015;6. radical left;1;51.538.463;64.615.383;56.923.075;59.230.771;28.333.333;26.153.846;23.846.154;42.307.692;78.461.537;16.153.846;85.384.617;84.615.383;18.461.539;73.076.925;38.461.537;16.923.077;77.692.308;4;12.307.693;16.923.077;79.230.771;8.583.333;69.166.665;78.461.537;78.461.537;62.307.692;;;;;;;
gr;2017;13;404;KKE;55.999.999;5,00;2015;6. radical left;0;10.769.231;47.692.308;.46153846;25.555.556;10.769.231;.61538464;.23076923;93.076.925;86.153.851;7;71.538.463;33.846.154;18.888.888;33.636.363;.91666669;43.000.002;42.307.692;11.666.666;Feb 25;6;74.166.665;30.833.333;65.833.335;83.846.149;59.230.771;88.461.542;;;;;;;
gr;2017;13;412;ANEL;03. Jul;43893,00;2015;1. radical TAN;1;4;50.769.229;32.307.692;04. May;25.454.545;80.769.234;58.461.537;23.333.333;56.923.075;89.230.766;81.538.458;63.846.154;78.461.537;65.384.617;26.923.077;8.333.333;59.230.771;Feb 75;83.076.925;83.076.925;78.461.537;Aug 25;72.727.275;80.769.234;71.666.665;83.076.925;;;;;;;
gr;2017;13;413;Potami;40.999.999;44015,00;2015;5. socialist;0;68.461.537;83.076.925;12.307.693;66.923.075;6;56.923.075;76.153.846;74.615.383;79.230.771;13.846.154;9;8;39.230.769;62.307.692;21.538.463;29.166.667;66.923.075;24.545.455;13.333.334;17.692.307;8;8.083.333;29.166.667;27.692.308;73.846.154;54.615.383;;;;;;;
gr;2017;13;414;DIMAR;.40000001;.30000001;2015;5. socialist;0;06. May;69.230.771;19.166.666;68.000.002;52.222.223;38.461.537;4;46.999.998;75.384.617;17.692.307;8.083.333;66.363.635;2.909.091;65.454.545;2.090.909;20.999.999;64.545.455;17.777.778;14.166.666;16.923.077;70.769.229;73.333.335;35.454.545;26.363.637;6.818.182;45.833.335;;;;;;;
gr;2017;13;415;XA;7;6,00;2015;1. radical TAN;0;12.307.693;33.846.154;.76923078;13.636.364;13.846.154;99.230.766;Apr 25;56.923.075;45.384.617;10;99.230.766;8;92.307.692;94.615.383;.15384616;98.999.996;8;.27272728;10;9.916.667;99.230.766;9;75.833.335;93.846.149;86.153.851;94.615.383;;;;;;;
gr;2017;13;450;EK;34.000.001;3,00;2015;5. socialist;0;Apr 75;48.461.537;18.888.888;4;Mar 25;56.363.635;05. May;28.461.537;57.692.308;68.333.335;47.692.308;4.181.818;06. May;43.333.335;3;78.571.429;34.285.715;32.857.144;8;67.272.725;38.181.818;45.999.999;7.375;70.833.335;8.333.333;83.846.149;;;;;;;
esp;2017;14;501;PSOE;22.629.999;24299999,00;2016;5. socialist;0;67.142.859;59.285.712;16.428.572;56.923.075;Apr 75;38.571.429;37.857.144;69.285.712;74.285.712;28.571.429;81.428.576;59.285.712;4;47.857.141;15.833.334;4;04. May;2;Mar 75;39.285.715;66.923.075;05. May;35.714.285;21.428.571;49.285.712;49.285.712;;;;;;;
esp;2017;14;502;PP;33.009.998;39139999,00;2016;2. conservative;1;66.428.571;55.714.288;.78571427;39.230.769;51.666.665;71.428.571;79.285.712;08. May;8;82.857.141;80.714.283;59.285.712;80.714.283;62.857.141;11.666.666;84.615.383;49.166.665;18.181.819;8.083.333;86.428.576;71.666.665;61.428.571;.78571427;1;14.285.715;07. May;;;;;;;
esp;2017;14;504;IU;Feb 28;2286,00;2016;6. radical left;0;45.384.617;6;33.333.333;64.166.665;25.454.545;2;13.571.428;87.692.308;84.285.717;13.846.154;90.769.234;61.666.665;12.857.143;66.428.571;17.272.727;20.769.231;58.461.537;15.555.556;20.833.333;18.571.428;07. May;65.714.288;82.142.859;64.285.712;79.285.712;49.230.771;;;;;;;
esp;2017;14;506;EAJ/PNV;11.900.001;14299999,00;2016;8. regionalist;0;62.857.141;59.166.665;18.571.428;4.875;5;58.333.335;54.285.712;66.153.846;73.571.429;62.142.859;7;5.181.818;46.666.665;5.125;18.333.334;61.428.571;32.857.144;01. Jun;02. Aug;06. May;60.999.999;50.999.999;41.666.665;18.461.539;47.777.777;64.444.447;;;;;;;
esp;2017;14;507;EA/EH Bildu;.76999998;.56999999;2016;8. regionalist;0;4;53.636.365;01. Feb;56.666.665;3;14.285.715;12.142.857;8;76.428.571;17.272.727;77.777.777;May 25;1.375;57.142.859;15.714.285;3;4;01. May;.5;19.090.909;66.666.665;64.444.447;76.363.635;Jul 25;6.625;03. May;;;;;;;
esp;2017;14;511;ERC-CatSI;26.600.001;25699999,00;2016;8. regionalist;0;54.285.712;71.538.463;29.230.769;59.166.665;03. Jul;33.571.429;32.307.692;59.285.712;48.571.429;32.142.856;64.285.712;37.857.144;25.833.333;Apr 75;Jan 75;42.727.275;4;22.857.144;.69999999;33.636.363;60.999.999;May 25;84.285.717;05. May;57.857.141;Apr 25;;;;;;;
esp;2017;14;517;CC;.33000001;.30000001;2016;8. regionalist;0;64.000.001;52.727.275;18.333.334;48.333.335;36.666.667;6;63.076.925;06. May;73.571.429;61.111.112;56.666.665;38.888.888;67.142.859;7;01. Aug;07. May;4.625;2;46.999.998;7;5.875;48.888.888;41.111.112;2;Mar 25;55.999.999;;;;;;;
esp;2017;14;525;Podemos;18.870.001;18,00;2016;6. radical left;0;48.571.429;57.142.859;37.142.856;63.846.154;26.666.667;23.846.154;01. May;79.285.712;78.571.429;12.142.857;88.571.424;7;01. May;68.571.429;01. May;22.307.692;57.692.308;01. Jul;01. May;14.285.715;77.272.725;72.142.859;87.857.141;86.428.576;91.428.576;47.142.859;;;;;;;
esp;2017;14;526;C's;13. Jun;91400003,00;2016;3. liberal;0;67.692.308;65.714.288;.92307693;45.384.617;52.727.275;60.714.288;77.857.141;82.142.859;69.285.712;05. May;07. May;05. May;72.857.141;57.142.859;18.181.819;Jul 25;5.090.909;28.888.888;8;60.714.288;69.230.771;64.285.712;36.428.571;53.846.154;85.714.283;7;;;;;;;
esp;2017;14;550;CDC/PDeCAT;2;47150,00;2016;8. regionalist;0;56.428.571;07. May;33.076.923;51.999.998;48.000.002;55.714.288;06. May;06. May;47.142.859;58.571.429;62.857.141;34.285.715;53.076.925;43.333.335;22.222.223;60.833.335;4.375;21.428.571;24.545.455;06. May;6.181.818;48.333.335;75.714.288;43.571.429;25.714.285;49.230.771;;;;;;;
fr;2017;20;601;PCF;02. Jul;27395,00;2017;6. radical left;0;25.789.473;51.578.946;28.499.999;42.352.943;18.421.053;12.631.578;.75;81.999.998;68.947.368;31.052.632;73.499.999;55.500.002;02. Feb;04. May;02. Mar;43.333.335;52.105.265;Jan 85;43.333.335;03. May;7.647.059;6;63.499.999;06. May;6;61.999.998;;;;;;;
fr;2017;20;602;PS;74.000.001;52399998,00;2017;5. socialist;.5;61.052.632;64.000.001;34.210.527;58.000.002;5;34.210.527;33.499.999;56.500.001;63.000.002;2;8;68.499.999;35.999.999;04. May;Mar 55;4.352.941;54.210.525;33.499.999;38.333.333;31.111.112;7;68.947.368;04. May;36.500.001;5;56.842.103;;;;;;;
fr;2017;20;605;EELV;43.000.002;.17;2017;7. green;0;56.999.998;Jun 75;23.157.895;57.222.223;47.222.223;27.368.422;3;63.684.211;48.499.999;Jan 45;89.499.998;79.000.001;01. May;59.499.998;19.411.764;19.375;65.789.475;17.222.222;24.444.444;.8888889;92.222.223;8.333.333;76.500.001;50.999.999;69.444.447;03. Mar;;;;;;;
fr;2017;20;609;LR;15. Aug;19549999,00;2017;2. conservative;0;46.500.001;50.500.002;56.999.998;38.499.999;4;77.368.422;79.499.998;73.499.999;74.000.001;74.000.001;70.999.999;65.500.002;86.000.004;83.000.002;34.000.001;86.470.585;82.222.223;Mar 55;08. May;82.222.223;73.888.888;82.105.265;29.000.001;5;03. May;8;;;;;;;
fr;2017;20;610;FN;13. Feb;43922,00;2017;1. radical TAN;0;01. May;80.500.002;35.999.999;01. Jan;01. May;96.842.108;49.000.001;Mar 95;56.500.001;86.499.996;79.499.998;73.499.999;98.500.004;98.000.002;.94736844;9.833.333;97.777.777;.44999999;98.888.893;97.777.777;93.888.893;92.777.777;81.000.004;96.999.998;7;93.500.004;;;;;;;
fr;2017;20;613;MODEM;40.999.999;73299999,00;2017;3. liberal;.5;69.499.998;82.105.265;.55555558;6;61.666.665;55.263.157;64.736.843;75.555.553;71.999.998;44.000.001;73.157.897;52.105.265;59.444.447;44.117.646;02. Aug;56.666.665;5.125;24.705.882;57.058.825;Apr 75;74.375;59.411.764;30.555.556;30.526.316;57.368.422;80.588.236;;;;;;;
fr;2017;20;621;NC;;0,00;2017;3. liberal;0;57.222.223;69.411.764;.80000001;57.692.308;60.769.229;62.352.943;73.125;75.333.333;75.999.999;54.666.667;73.846.154;48.571.429;63.076.925;46.923.075;23.846.154;60.769.229;54.000.001;Feb 25;61.538.463;53.333.335;74.166.665;60.714.288;27.692.308;28.571.429;41.538.463;Aug 25;;;;;;;
fr;2017;20;626;LREM;28.200.001;53400002,00;2017;3. liberal;.5;7;Aug 75;.55000001;Jun 25;63.000.002;54.736.843;68.499.999;Jul 25;81.999.998;Feb 45;70.500.002;66.999.998;60.500.002;49.473.686;35.555.556;44.705.882;54.444.447;37.894.738;51.666.665;36.666.667;53.333.335;58.888.888;30.999.999;46.999.998;59.499.998;86.499.996;;;;;;;
fr;2017;20;627;Insoumis;11;35462,00;2017;6. radical left;0;Feb 25;71.500.001;26.500.001;Mar 75;15.263.158;1;.60000002;83.500.004;74.000.001;02. Mar;74.000.001;61.578.946;23.499.999;49.000.001;Jan 65;3;53.157.897;01. Aug;31.666.667;26.111.112;78.888.888;71.176.472;84.499.998;94.499.998;07. May;81.499.996;;;;;;;
fr;2017;20;628;DLF;01. Feb;.17;2017;2. conservative;0;Jan 15;79.000.001;10.526.316;Jan 25;11.052.631;85.789.471;67.777.777;59.444.447;49.499.998;84.499.998;8;06. May;95.500.002;91.499.996;11.052.631;9.625;86.111.107;.72222221;97.058.821;94.705.887;95.294.113;9;55.882.354;92.222.223;61.666.665;92.777.777;;;;;;;
it;2017;15;811;LN;40.999.999;29000001,00;2013;8. regionalist;0;01. May;80.714.283;12.307.693;01. May;13.333.334;82.666.664;67.857.141;58.666.668;65.999.999;9;91.538.458;75.714.288;98.666.668;10;.15384616;97.857.141;8.666.667;.27272728;66.666.665;92.307.692;9.454.545;53.333.335;78.333.335;78.461.537;63.333.335;82.307.692;;;;;;;
it;2017;15;814;UDC;01. Aug;43891,00;2013;4. Christian-democratic;0;60.833.335;5.090.909;11.111.112;58.000.002;5.090.909;52.857.141;53.636.365;59.166.665;56.153.846;75.833.335;08. May;67.272.725;49.166.665;Mar 75;27.777.777;74.166.665;56.999.998;22.222.223;5;64.545.455;76.666.665;43.000.002;01. Jun;16.363.636;2;7.090.909;;;;;;;
it;2017;15;815;FI;21. Jun;44027,00;2013;2. conservative;0;47.142.859;53.076.925;47.692.308;36.428.571;27.142.856;65.333.333;8;70.666.666;75.333.333;67.857.141;7;50.714.288;7;58.666.668;30.769.231;73.571.429;64.166.665;3;5.625;64.615.383;7.090.909;54.166.665;Mar 75;36.153.846;16.666.666;90.769.234;;;;;;;
it;2017;15;827;SVP;.40000001;.80000001;2013;8. regionalist;0;6;48.888.888;.66666669;43.333.335;6;04. May;5;66.666.665;Jun 25;05. May;9;04. May;6;26.666.667;1;4;3;1;0;52.857.141;6;Mar 75;16.666.666;.75;3;04. May;;;;;;;
it;2017;15;837;PD;25. Apr;47299999,00;2013;5. socialist;1;06. May;73.846.154;3;60.666.666;47.142.859;03. Aug;37.857.144;67.333.331;71.999.998;25.714.285;8;78.571.429;36.666.667;65.333.333;41.538.463;35.714.285;65.833.335;3.090.909;32.222.223;28.461.537;8;06. May;Feb 75;24.615.386;4;63.846.154;;;;;;;
it;2017;15;843;CD;.5;1,00;2013;4. Christian-democratic;0;6.909.091;68.000.002;1.875;6.181.818;55.555.553;46.153.846;46.999.998;7;Jun 25;5.090.909;7;54.444.447;37.777.777;4.625;31.666.667;45.555.553;6;28.333.333;41.999.998;45.555.553;71.428.571;5.125;2;14.285.715;3.125;7;;;;;;;
it;2017;15;844;FdI;2;43952,00;2013;1. radical TAN;0;18.571.428;70.769.229;.30000001;14.166.666;14.666.667;83.999.996;49.285.712;68.000.002;54.000.001;92.142.859;95.384.617;83.571.424;9.666.667;99.333.334;.07692308;97.142.859;Aug 75;.27272728;81.111.107;94.615.383;9.363.636;May 75;68.333.335;64.615.383;64.166.665;8.363.636;;;;;;;
it;2017;15;845;M5S;25. Jun;43968,00;2013;9. no family;0;26.428.571;65.384.617;40.769.229;32.857.144;01. Aug;51.999.998;39.285.715;21.333.334;45.999.999;49.285.712;22.307.692;32.307.692;64.285.712;48.000.002;48.461.537;06. May;41.666.665;46.363.635;05. May;41.538.463;29.000.001;4.818.182;Sep 75;10;10;83.846.149;;;;;;;
it;2017;15;847;VdA(UV);.0099999998;.15899999;2013;8. regionalist;0;6;May 25;.66666669;;;04. May;5;9;74.166.665;7;;1;;3;;;;;0;6;;6;1;1;0;2;;;;;;;
it;2017;15;850;SI;;;2013;5. socialist;0;04. May;45.999.999;26.363.637;62.727.275;3;13.636.364;.90909094;76.666.665;73.333.335;1;86.999.998;70.999.999;.72727275;73.636.365;.875;01. Feb;7;1.375;33.333.333;12.222.222;8.625;06. May;54.444.447;4;56.666.665;Apr 75;;;;;;;
it;2017;15;851;MDP;;;2013;5. socialist;0;53.636.365;55.454.545;03. Mar;Jun 25;4;22.307.692;18.461.539;68.461.537;72.307.692;2;8.333.333;6.090.909;18.181.819;62.307.692;12.222.222;26.363.637;69.000.001;01. Aug;31.428.571;27.272.727;78.000.002;6;24.545.455;18.181.819;4;57.272.725;;;;;;;
it;2017;15;852;AP;;;2013;4. Christian-democratic;.5;61.111.112;59.000.001;01. Aug;61.999.998;4.818.182;May 25;5.090.909;55.454.545;58.333.335;61.999.998;68.000.002;05. May;41.999.998;47.272.725;3;55.555.553;6;2.625;4;58.000.002;6.125;5.625;01. May;01. Jul;01. Feb;66.666.665;;;;;;;
nl;2017;15;1001;CDA;12. Apr;44024,00;2017;4. Christian-democratic;.5;50.666.666;44.285.712;36.363.637;49.166.665;40.999.999;7;7;7;62.857.141;73.333.335;80.714.283;65.384.617;70.714.288;06. May;4;77.692.308;67.692.308;36.363.637;6.181.818;68.666.668;75.384.617;68.571.429;02. Feb;16.428.572;16.363.636;57.692.308;;;;;;;
nl;2017;15;1002;PvdA;56.999.998;6,00;2017;5. socialist;.5;55.333.333;47.857.141;Apr 25;55.384.617;4.909.091;38.666.666;03. Aug;68.571.429;8;33.333.333;75.714.288;56.153.846;04. May;57.142.859;5;47.692.308;60.769.229;48.000.002;36.363.637;45.333.333;66.153.846;53.571.429;41.999.998;19.230.769;17.272.727;46.923.075;;;;;;;
nl;2017;15;1003;VVD;21.299.999;22,00;2017;3. liberal;1;48.000.002;47.142.859;40.833.335;45.384.617;37.272.727;78.666.668;86.000.004;85.714.283;82.142.859;53.333.335;69.285.712;50.769.229;80.714.283;75.714.288;Feb 75;8;73.846.154;3;7;66.666.665;63.076.925;59.285.712;28.666.666;15.384.616;1;63.571.429;;;;;;;
nl;2017;15;1004;D66;12. Feb;44024,00;2017;3. liberal;.5;68.666.668;78.571.429;11.538.461;66.153.846;62.727.275;54.666.667;65.333.333;77.142.859;65.714.288;1;09. May;08. May;32.857.144;67.857.141;15.833.334;28.461.537;65.384.617;16.363.636;26.363.637;23.333.333;9;76.153.846;54.000.001;2;18.181.819;39.285.715;;;;;;;
nl;2017;15;1005;GL;91.000.004;93000002,00;2017;7. green;0;63.333.335;63.571.429;20.833.333;61.538.463;5;25.999.999;02. Feb;84.285.717;65.714.288;.80000001;93.571.424;78.571.429;01. May;77.142.859;18.333.334;18.461.539;71.538.463;01. Feb;2;01. Apr;92.307.692;84.285.717;52.666.669;26.428.571;19.090.909;27.857.144;;;;;;;
nl;2017;15;1006;SGP;20.999.999;2,00;2017;10. confessional;0;25.999.999;38.461.537;1;2.125;22.222.223;79.285.712;66.428.571;61.428.571;32.857.144;9.666.667;97.142.859;93.571.424;8;54.285.712;11.111.112;9.166.667;55.833.335;.77777779;78.000.002;91.999.998;95.384.617;92.142.859;14.666.667;10.714.285;17.272.727;75.384.617;;;;;;;
nl;2017;15;1014;SP;91.000.004;93000002,00;2017;6. radical left;0;27.333.333;57.857.141;2;Mar 25;2;12.666.667;.73333335;9;83.571.424;45.999.999;06. May;43.076.925;48.571.429;47.142.859;39.000.001;6;52.307.692;32.222.223;56.999.998;55.333.333;52.307.692;46.428.571;70.666.666;50.714.288;25.454.545;76.428.571;;;;;;;
nl;2017;15;1016;CU;34.000.001;43893,00;2017;10. confessional;.5;34.285.715;42.857.141;02. Feb;Mar 75;30.999.999;5;44.000.001;66.923.075;42.142.859;77.333.331;87.142.859;83.571.424;41.428.571;05. May;22.727.273;67.272.725;55.384.617;24.444.444;5;68.666.668;74.615.383;72.307.692;21.538.463;13.571.428;18.181.819;61.538.463;;;;;;;
nl;2017;15;1017;PVV;13. Jan;43903,00;2017;1. radical TAN;0;10.666.667;80.714.283;.53846157;1;1;92.666.664;57.333.331;37.142.856;33.571.429;70.666.666;66.428.571;57.142.859;94.285.717;10;0;99.230.766;99.230.766;.090909094;9.083.333;89.333.334;71.538.463;77.857.141;9.666.667;92.857.141;4.909.091;10;;;;;;;
nl;2017;15;1018;PvdD;03. Feb;43893,00;2017;7. green;0;33.846.154;48.571.429;2;03. May;Feb 75;27.857.144;25.714.285;49.285.712;02. May;19.285.715;66.923.075;59.230.771;02. Aug;3;01. May;2.875;26.363.637;Jan 75;3;21.333.334;7;69.230.771;06. May;31.666.667;20.999.999;06. May;;;;;;;
nl;2017;15;1020;50PLUS;30.999.999;44014,00;2017;9. no family;0;35.555.556;37.692.308;26.666.667;4;02. Aug;52.307.692;43.076.925;51.666.665;60.714.288;48.000.002;54.615.383;38.461.537;56.666.665;35.454.545;2;68.333.335;33.333.333;01. May;05. May;63.333.335;41.111.112;38.888.888;73.000.002;54.545.455;21.818.182;72.857.141;;;;;;;
nl;2017;15;1050;Denk;20.999.999;2,00;2017;9. no family;0;46.666.665;43.076.925;2;5;33.333.333;38.333.333;32.727.273;4.090.909;42.142.859;63.636.365;54.545.455;45.454.545;2.090.909;7.181.818;11.428.572;.30000001;9;.625;1;56.153.846;59.166.665;7;05. May;55.555.553;22.222.223;76.666.665;;;;;;;
nl;2017;15;1051;FvD;01. Aug;43891,00;2017;1. radical TAN;0;11.333.333;82.142.859;.40000001;11.666.666;10.909.091;95.333.338;89.333.334;53.076.925;03. May;71.333.332;67.692.308;61.666.665;97.857.141;94.285.717;.27272728;97.692.308;97.692.308;.090909094;9;90.666.666;76.666.665;8.166.667;98.000.002;09. May;6;8.833.333;;;;;;;
uk;2017;14;1101;Cons;42.400.002;48900002,00;2017;2. conservative;1;23.571.429;94.285.717;77.857.141;15.833.334;13.076.923;76.428.571;78.571.429;6;70.714.288;7;60.769.229;59.230.771;8;81.428.576;5;70.769.229;66.923.075;46.666.665;6;77.692.308;65.833.335;69.166.665;48.461.537;37.692.308;28.461.537;76.923.075;;;;;;;
uk;2017;14;1102;Lab;40;40299999,00;2017;5. socialist;0;03. May;62.857.141;74.285.712;4;28.461.537;26.428.571;20.714.285;62.142.859;77.142.859;28.461.537;67.692.308;46.153.846;5;55.714.288;59.285.712;40.769.229;51.538.463;54.166.665;36.923.077;4;58.333.335;53.333.335;62.307.692;56.666.665;32.307.692;45.384.617;;;;;;;
uk;2017;14;1104;LibDem;74.000.001;44044,00;2017;3. liberal;0;67.857.141;92.857.141;13.571.428;57.692.308;5;04. May;44.285.712;56.153.846;59.285.712;16.923.077;78.461.537;63.846.154;23.571.429;6;27.142.856;30.769.231;53.076.925;24.166.667;32.307.692;26.153.846;78.333.335;69.166.665;55.833.335;33.076.923;39.230.769;Apr 75;;;;;;;
